Name,Restaurant,FavoCount
TakeSea,阿夫利,0
BayaSea,銀だこ,0
KanaC,キカツ,0
